Txn Date,Description,Ref No,Debit,Credit,Balance,Remark
2026-06-08, TRF PT OMEGA ,TRX6361,,17017517,,date diff
2026-06-06,TRANSFER PT MAKMUR JAYA ,TRX4367,,"2,398,954",,
2026/06/20,RTGS PT OMEGA ,TRX5898,,17726630,,duplicate
2026/06/11,BIFAST PT PERTAMNIA ,TRX3926,"(23,852,251.00)",,,bank fee
2026-06-11,BANK ADM PT DELTA ,TRX9487,"(18,525,123.00)",,,date diff
Jun 11 2026, TRF PT GAMMA ,TRX7465,"17,586,957",,,date diff
2026-06-02,bank adm pt pertamnia ,,"(15,891,535.00)",,,bank fee
2026/06/13,rtgs pt pertamnia ,TRX4997,"(9,951,570.00)",,,missing ref
2026-06-06,BIFAST CV MAJU ,TRX8978,"5,986,289",,,date diff
2026/06/05,transfer pt alpha ,TRX8850,,"5,705,522",,amount diff
Jun 24 2026,RTGS PT BETA ,TRX2020,"(12,087,487.00)",,,amount diff
2026/06/06,RTGS PT DELTA ,TRX3124,,4991547,,missing ref
Jun 23 2026,RTGS PT DELTA ,,"23,988,132",,,amount diff
2026/06/20,BIFAST PT DELTA ,TRX3259,"(2,280,942.00)",,,
2026-06-23,REVERSAL PT DELTA ,TRX3155,15441063,,,duplicate
2026/06/23,RTGS CV MAJU ,TRX3390,"(14,444,553.00)",,,
Jun 20 2026,SETORAN PT BETA ,TRX2431,21292965,,,date diff
Jun 02 2026,SETORAN PT DELTA ,TRX6431,23103371,,,bank fee
2026-06-21,bank adm pt makmur jaya ,TRX2051,"(6,738,289.00)",,,missing ref
2026/06/15,RTGS CV MAJU ,TRX5950,,"17,597,378",,date diff
2026-06-15, TRF PT DELTA ,TRX4972,12770462,,,amount diff
21/06/26,REVERSAL PT MAKMUR JAYA ,TRX2461,13916061,,,bank fee
Jun 16 2026,SETORAN PT MAKMUR JAYA ,TRX4739,,14721936,,duplicate
2026/06/17,BANK ADM CV MAJU ,TRX4107,8966051,,,missing ref
2026/06/08,TRF CV MAJU ,TRX2820,,1556182,,date diff
2026-06-03,BANK ADM PT DELTA ,TRX9780,,13182525,,amount diff
2026/06/07,BANK ADM PT BETA ,TRX8084,,"6,580,033",,amount diff
2026-06-22,REVERSAL PT OMEGA ,TRX4368,"(22,033,673.00)",,,missing ref
2026-06-03,BANK ADM PT ALPHA ,TRX7239,"(6,632,314.00)",,,missing ref
2026/06/10,TRF PT GAMMA ,TRX3665,"(14,483,549.00)",,,missing ref
17/06/26,BANK ADM PT PERTAMNIA ,,"15,641,416",,,amount diff
2026-06-22,RTGS PT PERTAMNIA ,TRX2924,,"15,881,433",,date diff
2026-06-06,RTGS PT DELTA ,TRX5552,,"24,866,978",,duplicate
2026-06-23,RTGS PT OMEGA ,TRX8300,"(16,955,883.00)",,,missing ref
2026-06-04, BANK ADM PT OMEGA ,TRX6870,"13,451,740",,,date diff
05/06/26,TRF CV MAJU ,TRX8900,19173981,,,bank fee
Jun 17 2026,rtgs pt alpha ,TRX2287,,16703364,,amount diff
2026-06-10,TRF PT OMEGA ,TRX1597,,9532041,,
10/06/26,SETORAN PT PERTAMNIA ,TRX4928,22655975,,,
03/06/26,RTGS PT OMEGA ,TRX2068,,"7,831,894",,bank fee
13/06/26,TRF PT OMEGA ,TRX2884,10226691,,,date diff
2026-06-13,RTGS PT DELTA ,TRX1715,"1,254,639",,,amount diff
2026-06-03,BANK ADM PT PERTAMNIA ,TRX3287,,"11,336,412",,date diff
18/06/26,REVERSAL PT GAMMA ,TRX1635,10748110,,,
2026-06-24,SETORAN PT OMEGA ,TRX5923,"23,912,986",,,missing ref
2026/06/04,BANK ADM PT MAKMUR JAYA ,TRX8430,"(2,154,331.00)",,,bank fee
2026/06/15,SETORAN PT OMEGA ,TRX9692,"(12,769,713.00)",,,
Jun 25 2026,BIFAST CV MAJU ,TRX9005,"(23,577,238.00)",,,
Jun 14 2026,BANK ADM PT DELTA ,TRX2427,"(14,975,065.00)",,,duplicate
Jun 04 2026,transfer cv maju ,TRX3565,"23,752,237",,,amount diff
