device_id,timestamp,temperature_c,humidity_pct,vibration_g,status_code,battery_v
dev-A,2026-07-06T20:00:00+08:00,25.3,45.2,0.02,OK,3.700
dev-A,2026-07-06 20:01:00,25.4,45.1,0.03,OK,3.700
dev-A,2026/07/06 20:02:00,25.4,45.1,0.03,OK,3.700
dev-A,2026-07-06T20:03:00+08:00,,45.0,0.03,OK,3.700
dev-A,2026-07-06T20:04:00+08:00,25.5,45.3,0.02,OK,3.700
dev-A,2026-07-06T20:05:00+08:00,25.6,45.4,0.03,OK,3.700
dev-A,2026-07-06T20:06:00+08:00,err,45.5,0.03,OK,3.700
dev-A,2026-07-06T20:07:00+08:00,25.8,45.6,0.03,OK,3.700
dev-A,2026-07-06T20:08:00+08:00,25.8,45.6,0.03,OK,3.700
dev-A,2026-07-06T20:09:00+08:00,25.8,45.6,0.03,OK,3.700
dev-A,2026-07-06T20:10:00+08:00,25.8,45.6,0.03,OK,3.700
dev-A,2026-07-06T20:11:00+08:00,25.9,45.7,0.03,OK,3.700
dev-A,2026-07-06T20:12:00+08:00,25.95,45.8,0.03,OK,3.700
dev-A,2026-07-06T20:13:00+08:00,25.95,45.8,0.03,OK,3.700
dev-A,2026-07-06T20:14:00+08:00,999,45.9,0.03,ERR,3.700
dev-A,2026-07-06T20:15:00+08:00,25.9,45.9,0.03,OK,3.700
dev-A,2026-07-06T20:15:00+08:00,25.9,45.9,0.03,OK,3.700
dev-A,2026-07-06T20:16:00+08:00,25.9,45.95,0.03,OK,3.700
dev-A,2026-07-06T20:17:00+08:00,25.9,45.95,0.03,OK,3.700
dev-A,2026-07-06T20:18:00+08:00,25.9,45.95,0.03,OK,3.700
dev-B,2026-07-06T12:00:00Z,21.9,30.0,0.10,OK,3.600
dev-B,2026-07-06T12:01:00Z,22.1,30.2,0.11,OK,3.600
dev-B,2026-07-06T12:01:00Z,22.1,30.2,0.11,OK,3.600
dev-B,2026-07-06T12:02:00Z,22.2,30.3,0.12,OK,3.590
dev-B,2026-07-06T12:03:00Z,22.25,30.4,0.11,OK,3.585
dev-B,2026-07-06T12:04:00Z,22.30,30.5,0.10,OK,3.580
dev-B,2026-07-06T12:05:00Z,22.35,30.6,0.11,OK,3.575
dev-B,2026-07-06T12:06:00Z,22.40,30.7,0.11,OK,3.570
dev-B,2026-07-06T12:07:00Z,22.45,30.8,0.11,OK,3.565
dev-B,2026-07-06T12:08:00Z,22.50,30.9,0.11,OK,3.560
dev-B,2026-07-06T12:09:00Z,22.55,31.0,0.11,OK,3.555
dev-B,2026-07-06T12:10:00Z,22.60,31.1,0.11,OK,3.550
dev-B,2026-07-06T12:11:00Z,22.65,31.2,0.11,OK,3.545
dev-B,2026-07-06T12:12:00Z,22.70,31.3,0.11,OK,3.540
dev-B,2026-07-06T12:13:00Z,22.75,31.4,0.11,OK,3.535
dev-C,2026-07-06T20:05:00+08:00,"23,5","50,0",n/a,WARN,3.500
dev-C,2026-07-06T20:06:00+08:00,23.6,50.1,0.05,OK,corrupt
dev-C,2026-07-06T20:07:00+08:00,23.7,50.2,0.05,OK,3.500
dev-C,2026-07-06T20:08:00+08:00,23.7,50.2,0.05,OK,3.500
dev-C,2026-07-06T20:09:00+08:00,23.7,50.2,0.05,OK,3.500
dev-C,2026-07-06 20:10:00,23.8,50.3,0.05,OK,3.500
dev-C,2026/07/06 20:11:00,23.8,50.3,0.05,OK,3.500
dev-C,2026-07-06T20:12:00+08:00,23.8,50.3,0.05,OK,3.500
dev-C,2026-07-06T20:13:00+08:00,23.8,50.3,0.05,OK,3.500
dev-C,2026-07-06T20:14:00+08:00,23.8,50.3,0.05,OK,3.500
dev-C,2026-07-06T20:15:00+08:00,23.8,50.3,0.05,OK,3.500
dev-D,2026-07-06T19:59:00+07:00,20.0,55.0,0.02,OK,3.900
dev-D,2026-07-06T20:00:00+07:00,20.10,54.90,0.02,OK,3.900
dev-D,2026-07-06T20:01:00+07:00,20.10,54.85,0.02,OK,3.900
dev-D,2026-07-06T20:02:00+07:00,20.10,54.80,0.02,OK,3.900
dev-D,2026-07-06T20:03:00+07:00,20.15,54.75,0.02,OK,3.895
dev-D,2026-07-06T20:04:00+07:00,20.20,54.70,0.02,OK,3.890
dev-D,2026-07-06T20:05:00+07:00,20.25,54.65,0.02,OK,3.885
dev-D,2026-07-06T20:06:00+07:00,20.30,54.60,0.02,OK,3.880
dev-D,2026-07-06T20:07:00+07:00,20.35,54.55,0.02,OK,3.875
dev-D,2026-07-06T20:08:00+07:00,20.40,54.50,0.02,OK,3.870
dev-E,2026-07-06T20:00:30+08:00,21.00,48.00,0.04,OK,3.650
dev-E,2026-07-06T20:01:30+08:00,21.05,47.90,0.04,OK,3.648
dev-E,2026-07-06T20:02:30+08:00,21.10,47.85,0.04,OK,3.647
dev-E,2026-07-06T20:03:30+08:00,21.15,47.80,0.04,OK,3.645
dev-E,2026-07-06T20:04:30+08:00,21.20,47.75,0.04,OK,3.643
dev-E,2026-07-06T20:05:30+08:00,21.25,47.70,0.04,OK,3.642
dev-E,2026-07-06T20:06:30+08:00,21.30,47.65,0.04,OK,3.640
dev-E,2026-07-06T20:07:30+08:00,21.35,47.60,0.04,OK,3.638
dev-E,2026-07-06T20:08:30+08:00,21.40,47.55,0.04,OK,3.636
dev-E,2026-07-06T20:09:30+08:00,21.45,47.50,0.04,OK,3.634
dev-F,2026-07-06T19:58:00+09:00,19.0,60.0,0.01,OK,3.800
dev-F,2026-07-06T19:59:00+09:00,19.1,59.9,0.01,OK,3.799
dev-F,2026-07-06T20:00:00+09:00,19.1,59.8,0.01,OK,3.798
dev-F,2026-07-06T20:01:00+09:00,19.1,59.8,0.01,OK,3.797
dev-F,2026-07-06T20:02:00+09:00,19.1,59.8,0.01,OK,3.796
dev-F,2026-07-06T20:03:00+09:00,19.1,59.8,0.01,OK,3.795
dev-F,2026-07-06T20:04:00+09:00,19.1,59.8,0.01,OK,3.794
dev-F,2026-07-06T20:05:00+09:00,19.1,59.8,0.01,OK,3.793
dev-F,2026-07-06T20:06:00+09:00,19.1,59.8,0.01,OK,3.792
dev-F,2026-07-06T20:07:00+09:00,19.1,59.8,0.01,OK,3.791
dev-G,2026-07-06T20:00:00+08:00,30.0,40.0,0.50,WARN,3.200
dev-G,2026-07-06T20:01:00+08:00,30.1,40.1,0.52,WARN,3.195
dev-G,2026-07-06T20:02:00+08:00,30.2,40.2,0.55,WARN,3.190
dev-G,2026-07-06T20:03:00+08:00,30.3,40.3,0.60,WARN,3.185
dev-G,2026-07-06T20:04:00+08:00,30.4,40.4,0.65,WARN,3.180
dev-G,2026-07-06T20:05:00+08:00,30.5,40.5,0.70,WARN,3.175
dev-G,2026-07-06T20:06:00+08:00,30.6,40.6,0.75,WARN,3.170
dev-G,2026-07-06T20:07:00+08:00,30.7,40.7,0.80,WARN,3.165
dev-G,2026-07-06T20:08:00+08:00,30.8,40.8,0.85,WARN,3.160
dev-G,2026-07-06T20:09:00+08:00,30.9,40.9,0.90,WARN,3.155
dev-H,2026-07-06T20:00:00+08:00,stuck,35.0,0.02,OK,3.700
dev-H,2026-07-06T20:01:00+08:00,stuck,35.0,0.02,OK,3.700
dev-H,2026-07-06T20:02:00+08:00,stuck,35.0,0.02,OK,3.700
dev-H,2026-07-06T20:03:00+08:00,stuck,35.0,0.02,OK,3.700
dev-H,2026-07-06T20:04:00+08:00,stuck,35.0,0.02,OK,3.700
dev-I,2026-07-06T20:00:00+08:00,24.0,101.0,0.03,OK,3.600
dev-I,2026-07-06T20:01:00+08:00,24.1,100.5,0.03,OK,3.599
dev-I,2026-07-06T20:02:00+08:00,24.2,100.0,0.03,OK,3.598
dev-I,2026-07-06T20:03:00+08:00,24.3,99.5,0.03,OK,3.597
dev-I,2026-07-06T20:04:00+08:00,24.4,99.0,0.03,OK,3.596
dev-J,2026-07-06T20:00:00+08:00,20.0,45.0,0.02,OK,-1.000
dev-J,2026-07-06T20:01:00+08:00,20.1,45.1,0.02,OK,3.700
dev-J,2026-07-06T20:02:00+08:00,20.2,45.2,0.02,OK,3.699
dev-J,2026-07-06T20:03:00+08:00,20.3,45.3,0.02,OK,3.698
dev-J,2026-07-06T20:04:00+08:00,20.4,45.4,0.02,OK,3.697
dev-K,2026-07-06T20:00:00+08:00,corrupt,50.0,0.05,ERR,3.500
dev-K,2026-07-06T20:01:00+08:00,26.0,50.1,0.05,OK,3.499
dev-K,2026-07-06T20:02:00+08:00,26.1,50.2,0.05,OK,3.498
dev-K,2026-07-06T20:03:00+08:00,26.2,50.3,0.05,OK,3.497
dev-K,2026-07-06T20:04:00+08:00,26.3,50.4,0.05,OK,3.496
dev-L,2026-07-06T20:00:00+08:00,18.0,40.0,0.02,OK,3.900
dev-L,2026-07-06 20:01:00,18.1,40.1,0.02,OK,3.899
dev-L,2026/07/06 20:02:00,18.2,40.2,0.02,OK,3.898
dev-L,2026-07-06T20:03:00+08:00,18.3,40.3,0.02,OK,3.897
dev-L,2026-07-06T20:04:00+08:00,18.4,40.4,0.02,OK,3.896
dev-M,2026-07-06T20:00:00+08:00,15.0,30.0,0.01,OK,3.950
dev-M,2026-07-06T20:01:00+08:00,15.1,30.1,0.01,OK,3.949
dev-M,2026-07-06T20:02:00+08:00,15.2,30.2,0.01,OK,3.948
dev-M,2026-07-06T20:03:00+08:00,15.3,30.3,0.01,OK,3.947
dev-M,2026-07-06T20:04:00+08:00,15.4,30.4,0.01,OK,3.946
dev-N,2026-07-06T20:00:00+08:00,22.0,44.0,0.03,OK,3.700
dev-N,2026-07-06T20:01:00+08:00,22.1,44.1,0.03,OK,3.699
dev-N,2026-07-06T20:02:00+08:00,22.2,44.2,0.03,OK,3.698
dev-N,2026-07-06T20:03:00+08:00,22.3,44.3,0.03,OK,3.697
dev-N,2026-07-06T20:04:00+08:00,22.4,44.4,0.03,OK,3.696
dev-O,2026-07-06T20:00:00+08:00,21.0,46.0,0.04,OK,3.650
dev-O,2026-07-06T20:01:00+08:00,21.1,45.9,0.04,OK,3.649
dev-O,2026-07-06T20:02:00+08:00,21.2,45.8,0.04,OK,3.648
dev-O,2026-07-06T20:03:00+08:00,21.3,45.7,0.04,OK,3.647
dev-O,2026-07-06T20:04:00+08:00,21.4,45.6,0.04,OK,3.646
dev-P,2026-07-06T20:00:00+08:00,1000,10.0,5.00,ERR,0.000
dev-P,2026-07-06T20:01:00+08:00,24.0,10.1,0.05,OK,3.500
dev-P,2026-07-06T20:02:00+08:00,24.1,10.2,0.05,OK,3.499
dev-P,2026-07-06T20:03:00+08:00,24.2,10.3,0.05,OK,3.498
dev-P,2026-07-06T20:04:00+08:00,24.3,10.4,0.05,OK,3.497
