SAP_DocNo,Bank_Ref,Transaction_Date,Posting_Date,Company_Code,Account_No,Vendor,Description,Currency,SAP_Amount,Bank_Amount,Difference,Status,Recon_Issue
510000001,BNK2407001,2026-07-01,2026-07-01,1000,8001234567,PT Vendor 01,Vendor Payment,IDR,10250000,10250000,0,Matched,None
510000002,BNK2407002,2026-07-01,2026-07-01,1000,8001234567,PT Vendor 02,Vendor Payment,IDR,10500000,10500000,0,Matched,None
510000003,,2026-07-01,2026-07-01,1000,8001234567,PT Vendor 03,Vendor Payment,IDR,10750000,0,-10750000,Unmatched,Missing Bank Transaction
510000004,BNK2407004,2026-07-01,2026-07-01,1000,8001234567,PT Vendor 04,Vendor Payment,IDR,11000000,10995000,-5000,Exception,Bank Admin Fee
510000005,BNK2407005,2026-07-01,2026-07-01,1000,8001234567,PT Vendor 05,Vendor Payment,IDR,11250000,11250000,0,Matched,None
510000006,BNK2407006,2026-07-02,2026-07-02,1000,8001234567,PT Vendor 06,Vendor Payment,IDR,11500000,11450000,-50000,Exception,Tax Deduction
510000007,BNK2407007,2026-07-02,2026-07-02,1000,8001234567,PT Vendor 07,Vendor Payment,IDR,11750000,11750000,0,Matched,None
510000008,BNK2407008,2026-07-02,2026-07-02,1000,8001234567,PT Vendor 08,Vendor Payment,IDR,12000000,12000000,0,Matched,None
510000009,BNK2407009,2026-07-02,2026-07-02,1000,8001234567,PT Vendor 09,Vendor Payment,IDR,12250000,12250000,0,Matched,None
510000010,BNK2407010,2026-07-02,2026-07-02,1000,8001234567,PT Vendor 10,Vendor Payment,IDR,12500000,12500000,0,Matched,None
510000011,BNK2407011,2026-07-03,2026-07-03,1000,8001234567,PT Vendor 11,Vendor Payment,IDR,12750000,12750000,0,Matched,None
510000012,BNK2407012,2026-07-03,2026-07-03,1000,8001234567,PT Vendor 12,Vendor Payment,IDR,13000000,26000000,13000000,Exception,Duplicate Bank Transfer
510000013,BNK2407013,2026-07-03,2026-07-03,1000,8001234567,PT Vendor 13,Vendor Payment,IDR,13250000,13250000,0,Matched,None
510000014,BNK2407014,2026-07-03,2026-07-03,1000,8001234567,PT Vendor 14,Vendor Payment,IDR,13500000,13550000,50000,Exception,Wrong Amount
510000015,BNK2407015,2026-07-03,2026-07-03,1000,8001234567,PT Vendor 15,Vendor Payment,IDR,13750000,13750000,0,Matched,None
510000016,,2026-07-04,2026-07-04,1000,8001234567,PT Vendor 16,Vendor Payment,IDR,14000000,0,-14000000,Unmatched,Missing Bank Transaction
510000017,BNK2407017,2026-07-04,2026-07-04,1000,8001234567,PT Vendor 17,Vendor Payment,IDR,14250000,14250000,0,Matched,None
510000018,BNK2407018,2026-07-04,2026-07-04,1000,8001234567,PT Vendor 18,Vendor Payment,IDR,14500000,14500000,0,Matched,None
510000019,BNK2407019,2026-07-04,2026-07-04,1000,8001234567,PT Vendor 19,Vendor Payment,IDR,14750000,14750000,0,Matched,None
510000020,BNK2407020,2026-07-04,2026-07-04,1000,8001234567,PT Vendor 20,Vendor Payment,IDR,15000000,15000000,0,Matched,None
510000021,BNK2407021,2026-07-05,2026-07-05,1000,8001234567,PT Vendor 21,Vendor Payment,IDR,15250000,15250000,0,Matched,None
510000022,BNK2407022,2026-07-05,2026-07-05,1000,8001234567,PT Vendor 22,Vendor Payment,IDR,15500000,15500000,0,Matched,None
510000023,BNK2407023,2026-07-05,2026-07-05,1000,8001234567,PT Vendor 23,Vendor Payment,IDR,15750000,15745000,-5000,Exception,Bank Admin Fee
510000024,BNK2407024,2026-07-05,2026-07-05,1000,8001234567,PT Vendor 24,Vendor Payment,IDR,16000000,16000000,0,Matched,None
510000025,BNK2407025,2026-07-05,2026-07-05,1000,8001234567,PT Vendor 25,Vendor Payment,IDR,16250000,16250000,0,Matched,None
510000026,BNK2407026,2026-07-06,2026-07-06,1000,8001234567,PT Vendor 26,Vendor Payment,IDR,16500000,16550000,50000,Exception,Wrong Amount
510000027,BNK2407027,2026-07-06,2026-07-06,1000,8001234567,PT Vendor 27,Vendor Payment,IDR,16750000,16750000,0,Matched,None
510000028,,2026-07-06,2026-07-06,1000,8001234567,PT Vendor 28,Vendor Payment,IDR,17000000,0,-17000000,Unmatched,Missing Bank Transaction
510000029,BNK2407029,2026-07-06,2026-07-06,1000,8001234567,PT Vendor 29,Vendor Payment,IDR,17250000,17250000,0,Matched,None
510000030,BNK2407030,2026-07-06,2026-07-06,1000,8001234567,PT Vendor 30,Vendor Payment,IDR,17500000,17500000,0,Matched,None
510000031,BNK2407031,2026-07-07,2026-07-07,1000,8001234567,PT Vendor 31,Vendor Payment,IDR,17750000,17750000,0,Matched,None
510000032,BNK2407032,2026-07-07,2026-07-07,1000,8001234567,PT Vendor 32,Vendor Payment,IDR,18000000,36000000,18000000,Exception,Duplicate Bank Transfer
510000033,BNK2407033,2026-07-07,2026-07-07,1000,8001234567,PT Vendor 33,Vendor Payment,IDR,18250000,18250000,0,Matched,None
510000034,BNK2407034,2026-07-07,2026-07-07,1000,8001234567,PT Vendor 34,Vendor Payment,IDR,18500000,18500000,0,Matched,None
510000035,BNK2407035,2026-07-07,2026-07-07,1000,8001234567,PT Vendor 35,Vendor Payment,IDR,18750000,18750000,0,Matched,None
510000036,BNK2407036,2026-07-08,2026-07-08,1000,8001234567,PT Vendor 36,Vendor Payment,IDR,19000000,19000000,0,Matched,None
510000037,BNK2407037,2026-07-08,2026-07-08,1000,8001234567,PT Vendor 37,Vendor Payment,IDR,19250000,19250000,0,Matched,None
510000038,BNK2407038,2026-07-08,2026-07-08,1000,8001234567,PT Vendor 38,Vendor Payment,IDR,19500000,19500000,0,Matched,None
510000039,,2026-07-08,2026-07-08,1000,8001234567,PT Vendor 39,Vendor Payment,IDR,19750000,0,-19750000,Unmatched,Missing Bank Transaction
510000040,BNK2407040,2026-07-08,2026-07-08,1000,8001234567,PT Vendor 40,Vendor Payment,IDR,20000000,20000000,0,Matched,None
510000041,BNK2407041,2026-07-09,2026-07-09,1000,8001234567,PT Vendor 41,Vendor Payment,IDR,20250000,20250000,0,Matched,None
510000042,BNK2407042,2026-07-09,2026-07-09,1000,8001234567,PT Vendor 42,Vendor Payment,IDR,20500000,20500000,0,Matched,None
510000043,BNK2407043,2026-07-09,2026-07-09,1000,8001234567,PT Vendor 43,Vendor Payment,IDR,20750000,20750000,0,Matched,None
510000044,BNK2407044,2026-07-09,2026-07-09,1000,8001234567,PT Vendor 44,Vendor Payment,IDR,21000000,21000000,0,Matched,None
510000045,BNK2407045,2026-07-09,2026-07-09,1000,8001234567,PT Vendor 45,Vendor Payment,IDR,21250000,21250000,0,Matched,None
510000046,BNK2407046,2026-07-10,2026-07-10,1000,8001234567,PT Vendor 46,Vendor Payment,IDR,21500000,21500000,0,Matched,None
510000047,BNK2407047,2026-07-10,2026-07-10,1000,8001234567,PT Vendor 47,Vendor Payment,IDR,21750000,21700000,-50000,Exception,Tax Deduction
510000048,BNK2407048,2026-07-10,2026-07-10,1000,8001234567,PT Vendor 48,Vendor Payment,IDR,22000000,22000000,0,Matched,None
510000049,,2026-07-10,2026-07-10,1000,8001234567,PT Vendor 49,Vendor Payment,IDR,22250000,0,-22250000,Unmatched,Missing Bank Transaction
510000050,BNK2407050,2026-07-10,2026-07-10,1000,8001234567,PT Vendor 50,Vendor Payment,IDR,22500000,22500000,0,Matched,None
